일련번호,관리_건축물대장_PK,전유_공용_구분_코드,주_부속_구분_코드,층_번호_명,구조_코드,기타_구조,주_용도_코드,기타_용도,면적
83838124,10891188405,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
83838125,10891188405,2,0,4층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
83838126,10891188405,1,1,1층,19,조적조,02005,경비실,0.092000000
83838127,10891188405,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
83838128,10891188405,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
83838129,10891188405,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.522000000
47635990,10891188406,1,0,4층,21,철근콘크리트조,02001,아파트,85.000000000
47635991,10891188406,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
47635992,10891188406,2,0,4층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
47635993,10891188406,1,1,1층,19,조적조,02005,경비실,0.092000000
47635994,10891188406,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
47635995,10891188406,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
47635996,10891188406,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.522000000
89359980,10891188407,1,0,5층,21,철근콘크리트조,02001,아파트,85.000000000
89359981,10891188407,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
89359982,10891188407,2,0,5층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
89359983,10891188407,1,1,1층,19,조적조,02005,경비실,0.092000000
89359984,10891188407,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
89359985,10891188407,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
89359986,10891188407,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.522000000
101140787,10891188408,1,0,5층,21,철근콘크리트조,02001,아파트,85.000000000
101140788,10891188408,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
101140789,10891188408,2,0,5층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
101140790,10891188408,1,1,1층,19,조적조,02005,경비실,0.092000000
101140791,10891188408,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
101140792,10891188408,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
101140793,10891188408,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.522000000
96438289,10891188409,1,0,6층,21,철근콘크리트조,02001,아파트,85.000000000
96438290,10891188409,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
96438291,10891188409,2,0,6층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
96438292,10891188409,1,1,1층,19,조적조,02005,경비실,0.092000000
96438293,10891188409,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
96438294,10891188409,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
96438295,10891188409,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.522000000
38497748,10891188410,1,0,6층,21,철근콘크리트조,02001,아파트,85.000000000
38497749,10891188410,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
38497750,10891188410,2,0,6층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
38497751,10891188410,1,1,1층,19,조적조,02005,경비실,0.092000000
38497752,10891188410,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
38497753,10891188410,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
38497754,10891188410,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.522000000
72020627,10891188411,1,0,8층,21,철근콘크리트조,02001,아파트,85.000000000
72020628,10891188411,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
72020629,10891188411,2,0,8층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
72020630,10891188411,1,1,1층,19,조적조,02005,경비실,0.092000000
72020631,10891188411,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
72020632,10891188411,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
72020633,10891188411,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.522000000
4249361,10891188412,2,0,9층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
4249362,10891188412,1,1,1층,19,조적조,02005,경비실,0.092000000
4249363,10891188412,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
4249364,10891188412,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
4249365,10891188412,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.522000000
4249366,10891188412,1,0,9층,21,철근콘크리트조,02001,아파트,85.000000000
4249367,10891188412,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
4047478,10891188413,1,0,9층,21,철근콘크리트조,02001,아파트,85.000000000
4047479,10891188413,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
4047480,10891188413,2,0,9층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
4047481,10891188413,1,1,1층,19,조적조,02005,경비실,0.092000000
4047482,10891188413,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
4047483,10891188413,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
4047484,10891188413,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.522000000
51406588,10891188414,1,0,10층,21,철근콘크리트조,02001,아파트,85.000000000
51406589,10891188414,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
51406590,10891188414,2,0,10층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
51406591,10891188414,1,1,1층,19,조적조,02005,경비실,0.092000000
51406592,10891188414,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
51406593,10891188414,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
51406594,10891188414,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.522000000
93843300,10891188415,1,0,10층,21,철근콘크리트조,02001,아파트,85.000000000
93843301,10891188415,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
93843302,10891188415,2,0,10층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
93843303,10891188415,1,1,1층,19,조적조,02005,경비실,0.092000000
93843304,10891188415,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
93843305,10891188415,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
93843306,10891188415,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.522000000
62211571,10891188416,1,0,11층,21,철근콘크리트조,02001,아파트,85.000000000
62211572,10891188416,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
62211573,10891188416,2,0,11층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
62211574,10891188416,1,1,1층,19,조적조,02005,경비실,0.092000000
62211575,10891188416,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
62211576,10891188416,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
62211577,10891188416,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.522000000
4220057,10891188417,1,0,13층,21,철근콘크리트조,02001,아파트,85.000000000
4220058,10891188417,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
4220059,10891188417,2,0,13층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
4220060,10891188417,1,1,1층,19,조적조,02005,경비실,0.092000000
4220061,10891188417,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
4220062,10891188417,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
4220063,10891188417,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.522000000
11865453,10891188418,1,0,13층,21,철근콘크리트조,02001,아파트,85.000000000
11865454,10891188418,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
11865455,10891188418,2,0,13층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
11865456,10891188418,1,1,1층,19,조적조,02005,경비실,0.092000000
11865457,10891188418,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
11865458,10891188418,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
11865459,10891188418,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.522000000
72489673,10891188419,1,0,14층,21,철근콘크리트조,02001,아파트,85.000000000
72489674,10891188419,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
72489675,10891188419,2,0,14층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
72489676,10891188419,1,1,1층,19,조적조,02005,경비실,0.092000000
72489677,10891188419,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
72489678,10891188419,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
72489679,10891188419,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.522000000
77105366,10891188420,1,0,14층,21,철근콘크리트조,02001,아파트,85.000000000
77105367,10891188420,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
77105368,10891188420,2,0,14층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
77105369,10891188420,1,1,1층,19,조적조,02005,경비실,0.092000000
77105370,10891188420,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
77105371,10891188420,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
77105372,10891188420,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.522000000
39163404,10891188421,1,0,15층,21,철근콘크리트조,02001,아파트,85.000000000
39163405,10891188421,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
39163406,10891188421,2,0,15층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
39163407,10891188421,1,1,1층,19,조적조,02005,경비실,0.092000000
39163408,10891188421,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
39163409,10891188421,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
39163410,10891188421,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.522000000
4567601,10891188422,1,0,2층,21,철근콘크리트조,02001,아파트,85.000000000
4567602,10891188422,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
4567603,10891188422,2,0,2층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
4567604,10891188422,1,1,1층,19,조적조,02005,경비실,0.092000000
4567605,10891188422,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
4567606,10891188422,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
4567607,10891188422,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.522000000
59919844,10891188423,1,0,7층,21,철근콘크리트조,02001,아파트,85.000000000
59919845,10891188423,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
59919846,10891188423,2,0,7층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
59919847,10891188423,1,1,1층,19,조적조,02005,경비실,0.092000000
59919848,10891188423,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
59919849,10891188423,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
59919850,10891188423,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.522000000
89142208,10891188424,1,0,지층,21,철근콘크리트조,03001,판매시설(슈퍼마켓),461.440000000
89142209,10891188424,2,0,지층,21,철근콘크리트조,02005,계단,55.960000000
89142210,10891188424,2,0,지층,21,철근콘크리트조,02005,화장실,19.800000000
23801816,10891188425,1,0,1층,21,철근콘크리트조,03001,판매시설(약국),43.790000000
23801817,10891188425,2,0,1층,21,철근콘크리트조,02005,계단,2.620000000
23801818,10891188425,2,0,1층,21,철근콘크리트조,02005,복도,7.760000000
23801819,10891188425,2,0,1층,21,철근콘크리트조,02005,화장실,3.230000000
36115723,10891188426,2,0,1층,21,철근콘크리트조,02005,복도,7.760000000
36115724,10891188426,2,0,1층,21,철근콘크리트조,02005,화장실,3.230000000
36115725,10891188426,1,0,1층,21,철근콘크리트조,03001,판매시설(비디오),43.790000000
36115726,10891188426,2,0,1층,21,철근콘크리트조,02005,계단,2.620000000
71172955,10891188427,1,0,1층,21,철근콘크리트조,04999,제2종근린생활시설(교습소),39.400000000
71172956,10891188427,2,0,1층,21,철근콘크리트조,02005,계단,2.350000000
71172957,10891188427,2,0,1층,21,철근콘크리트조,02005,복도,6.980000000
71172958,10891188427,2,0,1층,21,철근콘크리트조,02005,화장실,2.910000000
62690846,10891188428,1,0,1층,21,철근콘크리트조,04403,근린생활시설(부동산),39.400000000
62690847,10891188428,2,0,1층,21,철근콘크리트조,02005,계단,2.350000000
62690848,10891188428,2,0,1층,21,철근콘크리트조,02005,복도,6.980000000
62690849,10891188428,2,0,1층,21,철근콘크리트조,02005,화장실,2.910000000
59624118,10891188429,1,0,2층,21,철근콘크리트조,04001,근린생활시설(중화요리),62.520000000
59624119,10891188429,2,0,2층,21,철근콘크리트조,02005,계단,3.590000000
59624120,10891188429,2,0,2층,21,철근콘크리트조,02005,복도,7.030000000
59624121,10891188429,2,0,2층,21,철근콘크리트조,02005,화장실,4.420000000
3827170,10891188430,1,0,2층,21,철근콘크리트조,03001,근린생활시설(분식점),55.680000000
3827171,10891188430,2,0,2층,21,철근콘크리트조,02005,계단,3.190000000
3827172,10891188430,2,0,2층,21,철근콘크리트조,02005,복도,6.260000000
3827173,10891188430,2,0,2층,21,철근콘크리트조,02005,화장실,3.950000000
101117375,10891188431,1,0,3층,21,철근콘크리트조,03005,근린생활시설(의원),43.790000000
101117376,10891188431,2,0,3층,21,철근콘크리트조,02005,계단,2.520000000
101117377,10891188431,2,0,3층,21,철근콘크리트조,02005,복도,4.925000000
101117378,10891188431,2,0,3층,21,철근콘크리트조,02005,화장실,3.100000000
75197055,10891188432,1,0,3층,21,철근콘크리트조,03003,생활시설(미용실),43.790000000
75197056,10891188432,2,0,3층,21,철근콘크리트조,02005,계단,2.520000000
75197057,10891188432,2,0,3층,21,철근콘크리트조,02005,복도,4.925000000
75197058,10891188432,2,0,3층,21,철근콘크리트조,02005,화장실,3.100000000
80182825,10891188433,1,0,3층,21,철근콘크리트조,04010,근린생활시설(미술학원),66.960000000
80182826,10891188433,2,0,3층,21,철근콘크리트조,02005,계단,3.840000000
80182827,10891188433,2,0,3층,21,철근콘크리트조,02005,복도,7.530000000
80182828,10891188433,2,0,3층,21,철근콘크리트조,02005,화장실,4.740000000
91400759,10891188434,1,0,3층,21,철근콘크리트조,04010,근린생활시설(피아노학원),62.520000000
91400760,10891188434,2,0,3층,21,철근콘크리트조,02005,계단,3.580000000
91400761,10891188434,2,0,3층,21,철근콘크리트조,02005,복도,7.030000000
91400762,10891188434,2,0,3층,21,철근콘크리트조,02005,화장실,4.430000000
62348690,10891188435,1,0,1층,21,철근콘크리트조,07999,판매시설,31.810000000
62348691,10891188435,2,0,1층,21,철근콘크리트조,02005,계단,1.910000000
62348692,10891188435,2,0,1층,21,철근콘크리트조,02005,복도,5.620000000
62348693,10891188435,2,0,1층,21,철근콘크리트조,02005,화장실,2.350000000
48802750,10891188436,1,0,2층,21,철근콘크리트조,04999,제2종근린생활시설,43.790000000
48802751,10891188436,2,0,2층,21,철근콘크리트조,02005,계단,2.510000000
48802752,10891188436,2,0,2층,21,철근콘크리트조,02005,복도,4.930000000
48802753,10891188436,2,0,2층,21,철근콘크리트조,02005,화장실,3.100000000
96789448,10891188437,1,0,1층,21,철근콘크리트조,04001,제2종근린생활시설(일반음식점),39.400000000
96789449,10891188437,2,0,1층,21,철근콘크리트조,02005,계단,2.350000000
96789450,10891188437,2,0,1층,21,철근콘크리트조,02005,복도,6.980000000
96789451,10891188437,2,0,1층,21,철근콘크리트조,02005,화장실,2.910000000
17625672,10891188438,1,0,2층,21,철근콘크리트조,03029,제1종근린생활시설(제과점),55.070000000
17625673,10891188438,2,0,2층,21,철근콘크리트조,02005,계단,3.160000000
17625674,10891188438,2,0,2층,21,철근콘크리트조,02005,복도,6.190000000
17625675,10891188438,2,0,2층,21,철근콘크리트조,02005,화장실,3.910000000
106932378,10891188439,1,0,2층,21,철근콘크리트조,03003,근린생활시설(미용원),62.520000000
106932379,10891188439,2,0,2층,21,철근콘크리트조,02005,계단,3.590000000
106932380,10891188439,2,0,2층,21,철근콘크리트조,02005,복도,7.030000000
106932381,10891188439,2,0,2층,21,철근콘크리트조,02005,화장실,4.420000000
38432238,10891188440,1,0,3층,21,철근콘크리트조,04010,근린생활시설(속셈학원),62.520000000
38432239,10891188440,2,0,3층,21,철근콘크리트조,02005,계단,3.580000000
38432240,10891188440,2,0,3층,21,철근콘크리트조,02005,복도,7.030000000
38432241,10891188440,2,0,3층,21,철근콘크리트조,02005,화장실,4.430000000
94121163,10891188441,2,0,1층,21,철근콘크리트조,02005,복도,5.440000000
94121164,10891188441,2,0,1층,21,철근콘크리트조,02005,화장실,2.260000000
94121165,10891188441,1,0,1층,21,철근콘크리트조,07999,판매시설,30.710000000
94121166,10891188441,2,0,1층,21,철근콘크리트조,02005,계단,1.840000000
29888801,10891188442,1,0,15층,21,철근콘크리트조,02001,아파트,85.000000000
29888802,10891188442,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
29888803,10891188442,2,0,15층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
29888804,10891188442,1,1,1층,19,조적조,02005,경비실,0.092000000
29888805,10891188442,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
29888806,10891188442,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
29888807,10891188442,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.523000000
62802721,10891188443,1,0,15층,21,철근콘크리트조,02001,아파트,85.000000000
62802722,10891188443,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
62802723,10891188443,2,0,15층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
62802724,10891188443,1,1,1층,19,조적조,02005,경비실,0.092000000
62802725,10891188443,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
62802726,10891188443,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
62802727,10891188443,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.523000000
79347161,10891188444,1,0,15층,21,철근콘크리트조,02001,아파트,85.000000000
79347162,10891188444,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
79347163,10891188444,2,0,15층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
79347164,10891188444,1,1,1층,19,조적조,02005,경비실,0.092000000
79347165,10891188444,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
79347166,10891188444,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
79347167,10891188444,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.523000000
46564940,10891188445,1,0,15층,21,철근콘크리트조,02001,아파트,85.000000000
46564941,10891188445,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
46564942,10891188445,2,0,15층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
46564943,10891188445,1,1,1층,19,조적조,02005,경비실,0.092000000
46564944,10891188445,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
46564945,10891188445,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
46564946,10891188445,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.523000000
104856381,10891188446,2,0,11층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
104856382,10891188446,1,1,1층,19,조적조,02005,경비실,0.092000000
104856383,10891188446,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
104856384,10891188446,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
104856385,10891188446,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.523000000
104856386,10891188446,1,0,11층,21,철근콘크리트조,02001,아파트,85.000000000
104856387,10891188446,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
76672832,10891188447,1,0,11층,21,철근콘크리트조,02001,아파트,85.000000000
76672833,10891188447,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
76672834,10891188447,2,0,11층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
76672835,10891188447,1,1,1층,19,조적조,02005,경비실,0.092000000
76672836,10891188447,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
76672837,10891188447,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
76672838,10891188447,2,1,지하층,21,철근콘크리트조,02005,지하주차장,9.523000000
43565519,10891188448,1,0,11층,21,철근콘크리트조,02001,아파트,85.000000000
43565520,10891188448,2,0,지하층,21,철근콘크리트조,02005,지하대피소,7.557000000
43565521,10891188448,2,0,11층,21,철근콘크리트조,02001,복도.계단.현관,11.616000000
43565522,10891188448,1,1,1층,19,조적조,02005,경비실,0.092000000
43565523,10891188448,2,1,지하.1층,21,철근콘크리트조,02005,기계실,1.231000000
43565524,10891188448,2,1,1층.2층,21,철근콘크리트조,02006,노인정.관리실,0.406000000
